record,body_kind,summoner,waves_rolled,n_actors,n_champion_actors,char_level_lo,char_level_hi,level_grade,skill_record,skill_archive,skill_class,depth,via,rank_grade,dot_family,display_name,is_dot,rank_lo,array_index_min_lo,index_state_lo,magnitude_min_lo,magnitude_max_lo,rank_hi,magnitude_min_hi,magnitude_max_hi,duration_min_s,duration_max_s,dps_if_field_is_total_lo,dps_if_field_is_per_second_lo,chance_pct,is_global,is_xor,skill_modifier_pct,skill_duration_modifier_pct,skill_max_level,array_len,magnitude_grade,stacking_rule_grade,basis
records/creatures/enemies/boss&quest/basilisk_witchritual.dbr,ROSTER,,156,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/stonebasilisk_homingspit.dbr,gdx1,Skill_AttackProjectile,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,1268.0,,28,1328.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/stonebasilisk_homingspit.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
records/creatures/enemies/boss&quest/basilisk_witchritual.dbr,ROSTER,,156,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/stonebasilisk_poisoncloudsecondary.dbr,gdx1,Skill_AttackProjectileAreaEffect,0,skillName-slot,MEASURED-RANK,Poison,{^E}Poison Damage,True,27,26,IN-RANGE,1291.0,,28,1340.0,,2.0,,645.5,1291.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/stonebasilisk_poisoncloudsecondary.dbr :: offensiveSlowPoisonMin/Max[26]
records/creatures/enemies/boss&quest/basilisk_witchritual.dbr,ROSTER,,156,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/stonebasilisk_tailswipe.dbr,gdx1,Skill_AttackRadius,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,1487.0,,28,1547.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/stonebasilisk_tailswipe.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,ROSTER,,154,2,0,106,108,MEASURED-SET,records/skills/nonplayerskills/aoe/chthonicminion_chaosblast.dbr,base,Skill_AttackRadius,0,skillName-slot,MEASURED-RANK,Life,{^E}Vitality Decay Damage,True,27,26,IN-RANGE,317.0,,28,331.0,,2.0,,158.5,317.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskills/aoe/chthonicminion_chaosblast.dbr :: offensiveSlowLifeMin/Max[26]
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,ROSTER,,154,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/gabbalthunn_wingclawimpale.dbr,gdx1,Skill_AttackWeapon,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,532.0,,28,554.0,,5.0,,106.4,532.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/gabbalthunn_wingclawimpale.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_bloodpool_secondary.dbr,gdx1,Skill_AttackProjectileAreaEffect,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,923.0,,28,974.0,,1.0,,923.0,923.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_bloodpool_secondary.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_impale.dbr,gdx1,Skill_AttackWeapon,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,596.0,,28,618.0,,5.0,,119.2,596.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_impale.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_spitburst.dbr,gdx1,Skill_AttackProjectile,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,599.0,,28,624.0,,3.0,,199.6667,599.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_spitburst.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/passive/lunalvalgoth_passiveproperties_01.dbr,gdx1,Skill_Passive,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,117.0,,28,122.0,,5.0,,23.4,117.0,,,,,,60,63,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/passive/lunalvalgoth_passiveproperties_01.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,ROSTER,,154,2,0,106,108,MEASURED-SET,records/skills/nonplayerskills/bossskills/cultistleader_chaoswave.dbr,base,Skill_AttackWave,0,skillName-slot,MEASURED-RANK,Fire,{^E}Burn Damage,True,27,26,IN-RANGE,311.0,,28,323.0,,3.0,,103.6667,311.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskills/bossskills/cultistleader_chaoswave.dbr :: offensiveSlowFireMin/Max[26]
records/creatures/enemies/boss&quest/eldritcharmor_dreegmindreaper_01.dbr,ROSTER,,155,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/mindreaper_01_confusion_attackradius.dbr,gdx2,Skill_AttackRadius,0,skillName-slot,MEASURED-RANK,Physical,{^E}Internal Trauma,True,27,26,IN-RANGE,566.0,,28,591.0,,3.0,,188.6667,566.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/mindreaper_01_confusion_attackradius.dbr :: offensiveSlowPhysicalMin/Max[26]
records/creatures/enemies/boss&quest/eldritcharmor_dreegmindreaper_01.dbr,ROSTER,,155,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/mindreaper_01_stunningleap.dbr,gdx2,Skill_AttackRadiusLeap,0,skillName-slot,MEASURED-RANK,Physical,{^E}Internal Trauma,True,27,26,IN-RANGE,554.0,,28,579.0,,3.0,,184.6667,554.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/mindreaper_01_stunningleap.dbr :: offensiveSlowPhysicalMin/Max[26]
records/creatures/enemies/boss&quest/eldritcharmor_dreegmindreaper_01.dbr,ROSTER,,155,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/mindreaper_02_selfimolation.dbr,gdx2,Skill_AttackRadius,0,skillName-slot,MEASURED-RANK,Fire,{^E}Burn Damage,True,27,26,IN-RANGE,1106.0,,28,1151.0,,3.0,,368.6667,1106.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/mindreaper_02_selfimolation.dbr :: offensiveSlowFireMin/Max[26]
records/creatures/enemies/boss&quest/human_chthonickurn_shaman_01.dbr,ROSTER,,156,1,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx3/bossskills/yurra_werewolf_claws.dbr,gdx3,Skill_AttackWave,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,717.0,,28,746.0,,3.0,,239.0,717.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx3/bossskills/yurra_werewolf_claws.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/human_chthonickurn_shaman_01.dbr,ROSTER,,156,1,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx3/bossskills/yurra_werewolf_leap.dbr,gdx3,Skill_AttackRadiusLeap,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,446.0,,28,464.0,,3.0,,148.6667,446.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx3/bossskills/yurra_werewolf_leap.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/humanwendigo_darkwood_01.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/avris_bloodlink_buff.dbr,gdx1,SkillBuff_Debuf,1,buffSkillName,DERIVED-INHERITED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,217.0,,28,226.0,,1.0,,217.0,217.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/avris_bloodlink_buff.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/humanwendigo_darkwood_01.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/avris_bloodlink_tethermod.dbr,gdx1,SkillSecondary_Tether,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,578.0,,28,601.0,,1.0,,578.0,578.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/avris_bloodlink_tethermod.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/humanwendigo_darkwood_01.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/avris_bloodorbburst.dbr,gdx1,Skill_AttackProjectileFan,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,641.0,,28,670.0,,3.0,,213.6667,641.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/avris_bloodorbburst.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/humanwendigo_darkwood_01.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/avris_bloodorbnova.dbr,gdx1,Skill_AttackProjectileRing,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,578.0,,28,602.0,,3.0,,192.6667,578.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/avris_bloodorbnova.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/humanwendigo_darkwood_01.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/avris_reapspirit.dbr,gdx1,Skill_AttackSpellChaosSpawnPet,0,skillName-slot,MEASURED-RANK,Life,{^E}Vitality Decay Damage,True,27,26,IN-RANGE,498.0,,28,524.0,,5.0,,99.6,498.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/avris_reapspirit.dbr :: offensiveSlowLifeMin/Max[26]
records/creatures/enemies/boss&quest/korvaakmessenger_02b.dbr,ROSTER,,159,1,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/messenger_02_cleavefire.dbr,gdx2,Skill_AttackWave,0,skillName-slot,MEASURED-RANK,Fire,{^E}Burn Damage,True,27,26,IN-RANGE,658.0,,28,682.0,,4.0,,164.5,658.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/messenger_02_cleavefire.dbr :: offensiveSlowFireMin/Max[26]
records/creatures/enemies/boss&quest/korvaakmessenger_02b.dbr,ROSTER,,159,1,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/messenger_02_magmageyser.dbr,gdx2,Skill_CharonGeysers,0,skillName-slot,MEASURED-RANK,Fire,{^E}Burn Damage,True,27,26,IN-RANGE,667.0,,28,694.0,,3.0,,222.3333,667.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/messenger_02_magmageyser.dbr :: offensiveSlowFireMin/Max[26]
records/creatures/enemies/boss&quest/skeletalgolem_stepsoftorment_01.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskills/bossskills/ilgorr_doublestrike.dbr,base,Skill_AttackWave,0,skillName-slot,MEASURED-RANK,Life,{^E}Vitality Decay Damage,True,27,26,IN-RANGE,378.0,,28,392.0,,5.0,,75.6,378.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskills/bossskills/ilgorr_doublestrike.dbr :: offensiveSlowLifeMin/Max[26]
records/creatures/enemies/boss&quest/statue_korvaaktombguardian.dbr,ROSTER,,160,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/tombguardian_celestialbreath.dbr,gdx2,Skill_AttackWave,0,skillName-slot,MEASURED-RANK,Lightning,{^E}Electrocute Damage,True,27,26,IN-RANGE,550.0,,28,572.0,,5.0,,110.0,550.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/tombguardian_celestialbreath.dbr :: offensiveSlowLightningMin/Max[26]
records/creatures/enemies/boss&quest/statue_korvaaktombguardian.dbr,ROSTER,,160,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/tombguardian_celestialteleport.dbr,gdx2,Skill_AttackRadiusTeleport,0,skillName-slot,MEASURED-RANK,Poison,{^E}Poison Damage,True,27,26,IN-RANGE,316.0,,28,329.0,,2.0,,158.0,316.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/tombguardian_celestialteleport.dbr :: offensiveSlowPoisonMin/Max[26]
records/creatures/enemies/boss&quest/statue_korvaaktombguardian.dbr,ROSTER,,160,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/tombguardian_celestialteleport.dbr,gdx2,Skill_AttackRadiusTeleport,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,932.0,,28,968.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/tombguardian_celestialteleport.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
records/creatures/enemies/boss&quest/statue_korvaaktombguardian.dbr,ROSTER,,160,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/tombguardian_massiveswipe.dbr,gdx2,Skill_WeaponPool_ChargedFinale,0,skillName-slot,MEASURED-RANK,Cold,{^E}Frostburn Damage,True,27,26,IN-RANGE,559.0,,28,582.0,,5.0,,111.8,559.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/tombguardian_massiveswipe.dbr :: offensiveSlowColdMin/Max[26]
records/creatures/enemies/boss&quest/statue_korvaaktombguardian.dbr,ROSTER,,160,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/tombguardian_megapunch.dbr,gdx2,Skill_AttackWeapon,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,609.0,,28,642.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/tombguardian_megapunch.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
records/creatures/enemies/boss&quest/statue_korvaaktombguardian.dbr,ROSTER,,160,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/tombguardian_shatteringstomp.dbr,gdx2,Skill_AttackRadius,0,skillName-slot,MEASURED-RANK,Poison,{^E}Poison Damage,True,27,26,IN-RANGE,353.0,,28,367.0,,8.0,,44.125,353.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/tombguardian_shatteringstomp.dbr :: offensiveSlowPoisonMin/Max[26]
records/creatures/enemies/boss&quest/statue_korvaaktombguardian.dbr,ROSTER,,160,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx2/bossskills/tombguardian_shatteringstomp.dbr,gdx2,Skill_AttackRadius,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,762.0,,28,796.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx2/bossskills/tombguardian_shatteringstomp.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
records/creatures/enemies/boss&quest/swampcrab_ugdenbog_01.dbr,ROSTER,,152,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/carraxus_acidpoolsecondary.dbr,gdx1,Skill_AttackProjectileAreaEffect,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,835.0,,28,884.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/carraxus_acidpoolsecondary.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
records/creatures/enemies/boss&quest/swampcrab_ugdenbog_01.dbr,ROSTER,,152,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/carraxus_groundspinessecondary.dbr,gdx1,Skill_AttackProjectile,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,623.0,,28,649.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/carraxus_groundspinessecondary.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
records/creatures/enemies/boss&quest/swampcrab_ugdenbog_01.dbr,ROSTER,,152,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/carraxus_poisonbreath.dbr,gdx1,Skill_AttackWave,0,skillName-slot,MEASURED-RANK,Poison,{^E}Poison Damage,True,27,26,IN-RANGE,647.0,,28,673.0,,3.0,,215.6667,647.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/carraxus_poisonbreath.dbr :: offensiveSlowPoisonMin/Max[26]
records/creatures/enemies/boss&quest/swampcrab_ugdenbog_01.dbr,ROSTER,,152,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/carraxus_poisonbreath.dbr,gdx1,Skill_AttackWave,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,1402.0,,28,1466.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/carraxus_poisonbreath.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
records/creatures/enemies/boss&quest/swampcrab_ugdenbog_01.dbr,ROSTER,,152,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/carraxus_poisonprojectilenova.dbr,gdx1,Skill_AttackProjectileRing,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,1495.0,,28,1554.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/carraxus_poisonprojectilenova.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
records/creatures/enemies/boss&quest/swampcrab_ugdenbog_01.dbr,ROSTER,,152,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/carraxus_triplespit.dbr,gdx1,Skill_AttackProjectile,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,1331.0,,28,1390.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/carraxus_triplespit.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
records/creatures/enemies/boss&quest/swampcrab_ugdenbog_01.dbr,ROSTER,,152,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/passive/carraxusfoul_passiveproperties_01.dbr,gdx1,Skill_Passive,0,skillName-slot,MEASURED-RANK,Poison,{^E}Poison Damage,True,27,26,IN-RANGE,175.0,,28,183.0,,3.0,,58.3333,175.0,,,,,,60,63,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/passive/carraxusfoul_passiveproperties_01.dbr :: offensiveSlowPoisonMin/Max[26]
records/creatures/enemies/boss&quest/witch_janaxia.dbr,ROSTER,,156,2,0,106,108,MEASURED-SET,records/skills/nonplayerskillsgdx1/bossskills/witch_goregeyser.dbr,gdx1,Skill_AttackProjectileAreaEffect,0,skillName-slot,MEASURED-RANK,Bleeding,{^E}Bleeding Damage,True,27,26,IN-RANGE,601.0,,28,625.0,,1.0,,601.0,601.0,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskillsgdx1/bossskills/witch_goregeyser.dbr :: offensiveSlowBleedingMin/Max[26]
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,ROSTER,,159,2,0,106,108,MEASURED-SET,records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_deatheldritchblast.dbr,base,Skill_AttackRadius,0,skillName-slot,MEASURED-RANK,Poison-INSTANT,,False,27,26,IN-RANGE,288.0,,28,299.0,,,,,,,,,,,60,60,MEASURED,"UNDECODABLE-FROM-SUBSTRATE — the .dbr carries Chance / Global / XOR / DurationModifier but no stack-count or same-source-replacement rule; the semantics live in the engine, not the record",records/skills/nonplayerskills/bossskills/witchgodguardian_sentinel_deatheldritchblast.dbr :: offensiveSlowPoison-INSTANTMin/Max[26]
