record,n_rostered_actors,anim_table,alert_anim_chance,status,weaponset,variant,anm_path,archive,bones,frames,anim_speed,anim_weight,seconds_at_30fps_DERIVED,basis
records/creatures/enemies/giant_b01.dbr,4,records/creatures/enemies/anm/anm_giant.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/giant/anm/giant_alert_a01.anm,gdx3/resources/Creatures.arc,82,61,1.0,100.0,2.03333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/giant_c01.dbr,1,records/creatures/enemies/anm/anm_giant.dbr,30,HAS-ALERT,dHanded,1,creatures/enemies/giant/anm/giant_alert_a01.anm,gdx3/resources/Creatures.arc,82,61,1.0,100.0,2.03333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/giant_c01.dbr,1,records/creatures/enemies/anm/anm_giant.dbr,30,HAS-ALERT,spear2h,1,creatures/enemies/giant/anm/giant_alert_a01.anm,gdx3/resources/Creatures.arc,82,61,1.0,100.0,2.03333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/giant_c01.dbr,1,records/creatures/enemies/anm/anm_giant.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/giant/anm/giant_alert_a01.anm,gdx3/resources/Creatures.arc,82,61,1.0,100.0,2.03333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/groblefrost_a01.dbr,1,records/creatures/enemies/anm/anm_groblefrost.dbr,30,HAS-ALERT,ranged1h,1,creatures/enemies/groble/anm/groble01_alert.anm,resources/Creatures.arc,44,68,1.0,100.0,2.26667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/groblefrost_a01.dbr,1,records/creatures/enemies/anm/anm_groblefrost.dbr,30,HAS-ALERT,ranged2h,1,creatures/enemies/groble/anm/groble01_alert.anm,resources/Creatures.arc,44,68,1.0,100.0,2.26667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/groblefrost_a01.dbr,1,records/creatures/enemies/anm/anm_groblefrost.dbr,30,HAS-ALERT,sHanded,1,creatures/enemies/groble/anm/groble01_alert.anm,resources/Creatures.arc,44,68,1.0,100.0,2.26667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/groblefrost_a01.dbr,1,records/creatures/enemies/anm/anm_groblefrost.dbr,30,HAS-ALERT,staff,1,creatures/enemies/groble/anm/groble01_alert.anm,resources/Creatures.arc,44,68,1.0,100.0,2.26667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/groblefrost_a01.dbr,1,records/creatures/enemies/anm/anm_groblefrost.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/groble/anm/groble01_alert.anm,resources/Creatures.arc,44,68,1.0,100.0,2.26667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/groblefrost_b01.dbr,1,records/creatures/enemies/anm/anm_groblefrost.dbr,30,HAS-ALERT,ranged1h,1,creatures/enemies/groble/anm/groble01_alert.anm,resources/Creatures.arc,44,68,1.0,100.0,2.26667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/groblefrost_b01.dbr,1,records/creatures/enemies/anm/anm_groblefrost.dbr,30,HAS-ALERT,ranged2h,1,creatures/enemies/groble/anm/groble01_alert.anm,resources/Creatures.arc,44,68,1.0,100.0,2.26667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/groblefrost_b01.dbr,1,records/creatures/enemies/anm/anm_groblefrost.dbr,30,HAS-ALERT,sHanded,1,creatures/enemies/groble/anm/groble01_alert.anm,resources/Creatures.arc,44,68,1.0,100.0,2.26667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/groblefrost_b01.dbr,1,records/creatures/enemies/anm/anm_groblefrost.dbr,30,HAS-ALERT,staff,1,creatures/enemies/groble/anm/groble01_alert.anm,resources/Creatures.arc,44,68,1.0,100.0,2.26667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/groblefrost_b01.dbr,1,records/creatures/enemies/anm/anm_groblefrost.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/groble/anm/groble01_alert.anm,resources/Creatures.arc,44,68,1.0,100.0,2.26667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/aetherialcorruption_h01.dbr,3,records/creatures/enemies/anm/anm_aetherialcorruption.dbr,0,HAS-ALERT,dHanded,1,creatures/enemies/zombie/anm/zombie01_unarmed_alert_a01.anm,resources/Creatures.arc,28,71,1.0,100.0,2.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/aetherialcorruption_h01.dbr,3,records/creatures/enemies/anm/anm_aetherialcorruption.dbr,0,HAS-ALERT,sHanded,1,creatures/enemies/zombie/anm/zombie01_unarmed_alert_a01.anm,resources/Creatures.arc,28,71,1.0,100.0,2.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/aetherialcorruption_h01.dbr,3,records/creatures/enemies/anm/anm_aetherialcorruption.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/aetherialcorruption/animations/aetherialcorruption_attack_d01.anm,gdx1/resources/Creatures.arc,25,49,1.0,100.0,1.63333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/aetherialimp_h02.dbr,1,records/creatures/enemies/anm/anm_aetherialimp.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/aetherialimp/animation/aetherialimp_alert_a01.anm,gdx1/resources/Creatures.arc,35,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/aetherialimp_h03.dbr,1,records/creatures/enemies/anm/anm_aetherialimp.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/aetherialimp/animation/aetherialimp_alert_a01.anm,gdx1/resources/Creatures.arc,35,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/aetherialimp_h04.dbr,1,records/creatures/enemies/anm/anm_aetherialimp.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/aetherialimp/animation/aetherialimp_alert_a01.anm,gdx1/resources/Creatures.arc,35,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/basilisk_h01.dbr,1,records/creatures/enemies/anm/anm_basilisk.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/basilisk/animation/basilisk_alert_a01.anm,gdx1/resources/Creatures.arc,19,45,1.0,100.0,1.5,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/basilisk_h02.dbr,1,records/creatures/enemies/anm/anm_basilisk.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/basilisk/animation/basilisk_alert_a01.anm,gdx1/resources/Creatures.arc,19,45,1.0,100.0,1.5,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/basilisk_h03.dbr,1,records/creatures/enemies/anm/anm_basilisk.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/basilisk/animation/basilisk_alert_a01.anm,gdx1/resources/Creatures.arc,19,45,1.0,100.0,1.5,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/hypporaven_h01.dbr,2,records/creatures/enemies/anm/anm_hypporaven.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/gryphon/anm/gryphon01a_alert_a01.anm,gdx2/resources/Creatures.arc,68,51,1.0,100.0,1.7,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/hypporaven_h03.dbr,1,records/creatures/enemies/anm/anm_hypporaven.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/gryphon/anm/gryphon01a_alert_a01.anm,gdx2/resources/Creatures.arc,68,51,1.0,100.0,1.7,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/springscrab_h01.dbr,1,records/creatures/enemies/anm/anm_swampcrab.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/crabmonstrosity/animation/crabmonstrosity_alert_a01.anm,gdx1/resources/Creatures.arc,28,49,1.0,100.0,1.63333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/springscrab_h02.dbr,1,records/creatures/enemies/anm/anm_swampcrab.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/crabmonstrosity/animation/crabmonstrosity_alert_a01.anm,gdx1/resources/Creatures.arc,28,49,1.0,100.0,1.63333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/springscrab_h04.dbr,1,records/creatures/enemies/anm/anm_swampcrab.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/crabmonstrosity/animation/crabmonstrosity_alert_a01.anm,gdx1/resources/Creatures.arc,28,49,1.0,100.0,1.63333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/swampgolem_h01.dbr,1,records/creatures/enemies/anm/anm_swampgolem_phase01.dbr,100,HAS-ALERT,unarmed,1,creatures/enemies/golem/animation/golemswamp_phase01_alert_a01.anm,gdx1/resources/Creatures.arc,35,74,1.0,100.0,2.46667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/swampgolem_h02.dbr,1,records/creatures/enemies/anm/anm_swampgolem_phase01.dbr,100,HAS-ALERT,unarmed,1,creatures/enemies/golem/animation/golemswamp_phase01_alert_a01.anm,gdx1/resources/Creatures.arc,35,74,1.0,100.0,2.46667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/swampgolem_h05.dbr,1,records/creatures/enemies/anm/anm_swampgolem_phase01.dbr,100,HAS-ALERT,unarmed,1,creatures/enemies/golem/animation/golemswamp_phase01_alert_a01.anm,gdx1/resources/Creatures.arc,35,74,1.0,100.0,2.46667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/wendigo_h01.dbr,2,records/creatures/enemies/anm/anm_wendigo.dbr,0,ALERT-SLOT-EMPTY,,,,,,,,,,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/hero/wendigo_h04.dbr,1,records/creatures/enemies/anm/anm_wendigo.dbr,0,ALERT-SLOT-EMPTY,,,,,,,,,,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/livingplant_a01.dbr,5,records/creatures/enemies/anm/anm_carnivorousplant_p2.dbr,0,ALERT-SLOT-EMPTY,,,,,,,,,,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,1,records/creatures/enemies/anm/anm_nemesisascended.dbr,0,ALERT-SLOT-EMPTY,,,,,,,,,,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,1,records/creatures/enemies/anm/anm_yetinemesis.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/yeti/anm/yeti_roar_a01.anm,resources/Creatures.arc,34,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,1,records/creatures/enemies/anm/anm_humankurnmale.dbr,30,ALERT-SLOT-EMPTY,,,,,,,,,,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/nemesis/nemesis_wendigo_01.dbr,1,records/creatures/enemies/anm/anm_wendigo.dbr,0,ALERT-SLOT-EMPTY,,,,,,,,,,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/sandlizard_volcanic_a01.dbr,2,records/creatures/enemies/anm/anm_sandlizard.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/sandlizard/anm/sandlizard_alert_a01.anm,gdx2/resources/Creatures.arc,45,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/sandlizard_volcanic_b01.dbr,2,records/creatures/enemies/anm/anm_sandlizard.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/sandlizard/anm/sandlizard_alert_a01.anm,gdx2/resources/Creatures.arc,45,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/sandlizard_volcanic_b02.dbr,1,records/creatures/enemies/anm/anm_sandlizard.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/sandlizard/anm/sandlizard_alert_a01.anm,gdx2/resources/Creatures.arc,45,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/sandlizard_volcanic_c01.dbr,2,records/creatures/enemies/anm/anm_sandlizard.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/sandlizard/anm/sandlizard_alert_a01.anm,gdx2/resources/Creatures.arc,45,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/swampcrab_a01.dbr,2,records/creatures/enemies/anm/anm_swampcrab.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/crabmonstrosity/animation/crabmonstrosity_alert_a01.anm,gdx1/resources/Creatures.arc,28,49,1.0,100.0,1.63333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/swampcrab_b01.dbr,3,records/creatures/enemies/anm/anm_swampcrab.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/crabmonstrosity/animation/crabmonstrosity_alert_a01.anm,gdx1/resources/Creatures.arc,28,49,1.0,100.0,1.63333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/swampcrab_c01.dbr,3,records/creatures/enemies/anm/anm_swampcrab.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/crabmonstrosity/animation/crabmonstrosity_alert_a01.anm,gdx1/resources/Creatures.arc,28,49,1.0,100.0,1.63333,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/swampgolem_a01.dbr,4,records/creatures/enemies/anm/anm_swampgolem_phase01.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/golem/animation/golemswamp_phase01_alert_a01.anm,gdx1/resources/Creatures.arc,35,74,1.0,100.0,2.46667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/thornedhorrorfrost_a01.dbr,1,records/creatures/enemies/anm/anm_thornedhorrorfrost.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/thornedhorror/anm/thornedhorrora01_alert_01.anm,resources/Creatures.arc,24,66,1.0,100.0,2.2,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/thornedhorrorfrost_b01.dbr,4,records/creatures/enemies/anm/anm_thornedhorrorfrost.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/thornedhorror/anm/thornedhorrora01_alert_01.anm,resources/Creatures.arc,24,66,1.0,100.0,2.2,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/thornedhorrorfrost_c01.dbr,2,records/creatures/enemies/anm/anm_thornedhorrorfrost.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/thornedhorror/anm/thornedhorrora01_alert_01.anm,resources/Creatures.arc,24,66,1.0,100.0,2.2,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/wendigo_a01.dbr,1,records/creatures/enemies/anm/anm_wendigo.dbr,0,ALERT-SLOT-EMPTY,,,,,,,,,,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/wendigo_b02.dbr,1,records/creatures/enemies/anm/anm_wendigo.dbr,0,ALERT-SLOT-EMPTY,,,,,,,,,,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/wendigo_c01.dbr,1,records/creatures/enemies/anm/anm_wendigo.dbr,0,ALERT-SLOT-EMPTY,,,,,,,,,,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/wendigocannibal_b01.dbr,3,records/creatures/enemies/anm/anm_cannibal.dbr,0,HAS-ALERT,unarmed,1,creatures/enemies/wendigo/animations/cannibal_alert_a01.anm,gdx1/resources/Creatures.arc,41,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/yetidire_a01.dbr,6,records/creatures/enemies/anm/anm_yeti.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/yeti/anm/yeti_roar_a01.anm,resources/Creatures.arc,34,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
records/creatures/enemies/yetidire_c01.dbr,1,records/creatures/enemies/anm/anm_yeti.dbr,30,HAS-ALERT,unarmed,1,creatures/enemies/yeti/anm/yeti_roar_a01.anm,resources/Creatures.arc,34,41,1.0,100.0,1.36667,frames DECODED from the .anm header (field1); seconds DERIVED at the universally-constant rate field 30 and NOT decoded as fps (UNREACHED-AB-1); state-duration == animation-length is NOT claimed (UNREACHED-AB-2)
