record,wave,level,armor,absorption_pct,DA,DA_bio,DA_wave_flat,DA_wave_pct,res_physical,res_pierce,res_fire,res_cold,res_lightning,res_poison,res_life,res_aether,res_chaos,res_bleeding,grade,basis
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,157,106,1751.0,70.0,821.94,717.8,65.0,5.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,158,106,1751.0,70.0,821.94,717.8,65.0,5.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,159,106,1751.0,70.0,822.99,717.8,66.0,5.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,160,106,1751.0,70.0,824.04,717.8,67.0,5.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,161,106,1751.0,70.0,831.89,717.8,67.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,162,106,1751.0,70.0,832.95,717.8,68.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,163,106,1751.0,70.0,834.01,717.8,69.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,164,106,1751.0,70.0,834.01,717.8,69.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,165,106,1751.0,70.0,835.07,717.8,70.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,166,106,1751.0,70.0,836.13,717.8,71.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,167,106,1751.0,70.0,836.13,717.8,71.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,168,106,1751.0,70.0,837.19,717.8,72.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,169,106,1751.0,70.0,838.25,717.8,73.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,170,106,1751.0,70.0,839.31,717.8,74.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,60.0,43.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,151,106,1751.0,70.0,817.74,717.8,61.0,5.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,152,106,1751.0,70.0,817.74,717.8,61.0,5.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,153,106,1751.0,70.0,818.79,717.8,62.0,5.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,154,106,1751.0,70.0,819.84,717.8,63.0,5.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,155,106,1751.0,70.0,819.84,717.8,63.0,5.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,156,106,1751.0,70.0,820.89,717.8,64.0,5.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,157,106,1751.0,70.0,821.94,717.8,65.0,5.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,158,106,1751.0,70.0,821.94,717.8,65.0,5.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,159,106,1751.0,70.0,822.99,717.8,66.0,5.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,160,106,1751.0,70.0,824.04,717.8,67.0,5.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,161,106,1751.0,70.0,831.89,717.8,67.0,6.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,162,106,1751.0,70.0,832.95,717.8,68.0,6.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,163,106,1751.0,70.0,834.01,717.8,69.0,6.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,164,106,1751.0,70.0,834.01,717.8,69.0,6.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,165,106,1751.0,70.0,835.07,717.8,70.0,6.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,166,106,1751.0,70.0,836.13,717.8,71.0,6.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,167,106,1751.0,70.0,836.13,717.8,71.0,6.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,168,106,1751.0,70.0,837.19,717.8,72.0,6.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,169,106,1751.0,70.0,838.25,717.8,73.0,6.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,170,106,1751.0,70.0,839.31,717.8,74.0,6.0,25.0,0.0,43.0,0.0,0.0,0.0,60.0,25.0,18.0,90.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,151,106,1751.0,70.0,817.74,717.8,61.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,152,106,1751.0,70.0,817.74,717.8,61.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,153,106,1751.0,70.0,818.79,717.8,62.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,154,106,1751.0,70.0,819.84,717.8,63.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,155,106,1751.0,70.0,819.84,717.8,63.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,156,106,1751.0,70.0,820.89,717.8,64.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,157,106,1751.0,70.0,821.94,717.8,65.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,158,106,1751.0,70.0,821.94,717.8,65.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,159,106,1751.0,70.0,822.99,717.8,66.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,160,106,1751.0,70.0,824.04,717.8,67.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,161,106,1751.0,70.0,831.89,717.8,67.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,162,106,1751.0,70.0,832.95,717.8,68.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,163,106,1751.0,70.0,834.01,717.8,69.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,164,106,1751.0,70.0,834.01,717.8,69.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,165,106,1751.0,70.0,835.07,717.8,70.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,166,106,1751.0,70.0,836.13,717.8,71.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,167,106,1751.0,70.0,836.13,717.8,71.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,168,106,1751.0,70.0,837.19,717.8,72.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,169,106,1751.0,70.0,838.25,717.8,73.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,170,106,1751.0,70.0,839.31,717.8,74.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,151,106,1751.0,70.0,817.74,717.8,61.0,5.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,152,106,1751.0,70.0,817.74,717.8,61.0,5.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,153,106,1751.0,70.0,818.79,717.8,62.0,5.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,154,106,1751.0,70.0,819.84,717.8,63.0,5.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,155,106,1751.0,70.0,819.84,717.8,63.0,5.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,156,106,1751.0,70.0,820.89,717.8,64.0,5.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,157,106,1751.0,70.0,821.94,717.8,65.0,5.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,158,106,1751.0,70.0,821.94,717.8,65.0,5.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,159,106,1751.0,70.0,822.99,717.8,66.0,5.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,160,106,1751.0,70.0,824.04,717.8,67.0,5.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,161,106,1751.0,70.0,831.89,717.8,67.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,162,106,1751.0,70.0,832.95,717.8,68.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,163,106,1751.0,70.0,834.01,717.8,69.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,164,106,1751.0,70.0,834.01,717.8,69.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,165,106,1751.0,70.0,835.07,717.8,70.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,166,106,1751.0,70.0,836.13,717.8,71.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,167,106,1751.0,70.0,836.13,717.8,71.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,168,106,1751.0,70.0,837.19,717.8,72.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,169,106,1751.0,70.0,838.25,717.8,73.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,170,106,1751.0,70.0,839.31,717.8,74.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,171,106,1751.0,70.0,840.37,717.8,75.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,172,106,1751.0,70.0,840.37,717.8,75.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,173,106,1751.0,70.0,841.43,717.8,76.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,174,106,1751.0,70.0,842.49,717.8,77.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,175,106,1751.0,70.0,842.49,717.8,77.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,176,106,1751.0,70.0,843.55,717.8,78.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,177,106,1751.0,70.0,844.61,717.8,79.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,178,106,1751.0,70.0,844.61,717.8,79.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,179,106,1751.0,70.0,845.67,717.8,80.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,180,106,1751.0,70.0,846.73,717.8,81.0,6.0,0.0,50.0,0.0,33.0,33.0,0.0,50.0,18.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_scarfell_02_normal.dbr,151,106,1751.0,70.0,817.74,717.8,61.0,5.0,0.0,50.0,18.0,33.0,33.0,0.0,50.0,0.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_scarfell_02_normal.dbr,152,106,1751.0,70.0,817.74,717.8,61.0,5.0,0.0,50.0,18.0,33.0,33.0,0.0,50.0,0.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_scarfell_02_normal.dbr,153,106,1751.0,70.0,818.79,717.8,62.0,5.0,0.0,50.0,18.0,33.0,33.0,0.0,50.0,0.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_scarfell_02_normal.dbr,154,106,1751.0,70.0,819.84,717.8,63.0,5.0,0.0,50.0,18.0,33.0,33.0,0.0,50.0,0.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
records/creatures/enemies/boss&quest/wight_scarfell_02_normal.dbr,155,106,1751.0,70.0,819.84,717.8,63.0,5.0,0.0,50.0,18.0,33.0,33.0,0.0,50.0,0.0,0.0,0.0,MEASURED,bio equation @ level_lo + every skillName{i} passive at its own skillLevel{i}; armour absorption default from gameengine.dbr
