record,in_rolled_20w,in_rolled_10w,in_pool,is_summon_body,level_set,level_lo,level_hi,bio_record,life_equation,monster_class,winner_archive,base_life_lo,base_life_hi,life_passive_pct_lo,life_passive_pct_hi,life_passive_sources_lo,ehp_w151_lo,ehp_w151_hi,ehp_w160_lo,ehp_w160_hi,ehp_w170_lo,ehp_w170_hi,own_characterLifeModifier,own_applied,pool_records,pool_kinds,waves_pooled,waves_rolled,baton_levels,life_grade,level_grade,damage_grade
records/creatures/enemies/boss&quest/korvaakmessenger_02.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_themessenger.dbr,((charLevel*33)^1.5)+500,Quest,sm2,207385.3354,213268.1136,103.0,121.0,armorbase05.dbr[105]=103.0,2258426,2360878,2295755,2399266,2337232,2441919,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx2/korvaakmessenger.dbr,BOSS,159,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/korvaakmessenger_02b.dbr,1,1,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_themessenger.dbr,((charLevel*33)^1.5)+500,Quest,sm2,207385.3354,213268.1136,103.0,121.0,armorbase05.dbr[105]=103.0,2258426,2360878,2295755,2399266,2337232,2441919,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx2/korvaakmessenger.dbr,BOSS,159,159,109,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/lizard_desertboss.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_titanovore_01.dbr,((charLevel*33)^1.5)+500,Quest,sm2,207385.3354,213268.1136,103.0,121.0,armorbase05.dbr[105]=103.0,2258426,2360878,2295755,2399266,2337232,2441919,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx2/lizard_desert.dbr,BOSS,165,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/manticore_jaggedwaste_01.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_jaggedwaste_manticore_01.dbr,((charLevel*22)^1.5)+85,Quest,sm_mod,112699.1127,115901.2915,103.0,121.0,armorbase05.dbr[105]=103.0,1227293,1283027,1247579,1303889,1270118,1327069,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsboss/manticore_matriarch.dbr,BOSS,159,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/rokwind_01.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_rok_wind_01.dbr,((charLevel*30)^1.5)+500,Quest,sm3,179824.9341,184924.0331,103.0,121.0,armorbase05.dbr[105]=103.0,1958293,2047109,1990662,2080395,2026627,2117380,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx3/rok_wind.dbr,BOSS,159,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/skeletalgolem_stepsoftorment_01.dbr,1,1,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_stepsoftorment_golem_phase01.dbr,((charLevel*21)^1.5)+80,Quest,sm_mod,105103.8029,108090.1515,103.0,121.0,armorbase05.dbr[105]=103.0,1144580,1196557,1163499,1216014,1184519,1237632,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsboss/skeletalgolem_ilgorr.dbr,BOSS,159,159,106,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/statue_korvaaktombguardian.dbr,1,1,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_tombguardian.dbr,((charLevel*33)^1.5)+500,Quest,sm2,207385.3354,213268.1136,103.0,121.0,armorbase05.dbr[105]=103.0,2258426,2360878,2295755,2399266,2337232,2441919,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx2/korvaaktombguardian.dbr,BOSS,160|170,160,108,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/statue_templeguardian_02.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_statue_templeguardian_02.dbr,((charLevel*24)^1.5)+500,Quest,sm2,128814.4777,132463.0959,103.0,121.0,armorbase05.dbr[105]=103.0,1402789,1466366,1425976,1490209,1451739,1516702,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx2/gryphonstone.dbr,BOSS,159,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/statue_templeguardian_03.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_statue_templeguardian_02.dbr,((charLevel*24)^1.5)+500,Quest,sm2,128814.4777,132463.0959,103.0,121.0,armorbase05.dbr[105]=103.0,1402789,1466366,1425976,1490209,1451739,1516702,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx2/gryphonstone.dbr,BOSS,159,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/stonegryphon_templeguardian_01.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_gryphonstone_01.dbr,((charLevel*30)^1.5)+500,Quest,sm2,179824.9341,184924.0331,103.0,121.0,armorbase05.dbr[105]=103.0,1958293,2047109,1990662,2080395,2026627,2117380,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx2/gryphonstone.dbr,BOSS,159,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/swampcrab_ugdenbog_01.dbr,1,1,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_swampcrab_darkwood01.dbr,((charLevel*33)^1.5)+500,Quest,sm1,207385.3354,213268.1136,103.0,121.0,armorbase05.dbr[105]=103.0,2258426,2360878,2295755,2399266,2337232,2441919,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx1/swampcrab_carraxus.dbr,BOSS,152|165,152,106,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/swampgolem_bargoll.dbr,1,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_swampgolem_bargoll.dbr,((charLevel*33)^1.5)+500,Quest,sm1,207385.3354,213268.1136,103.0,121.0,armorbase05.dbr[105]=103.0,2258426,2360878,2295755,2399266,2337232,2441919,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx1/swampgolem_bargoll.dbr,BOSS,165,165,106,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/theoutcast_03.dbr,1,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_theoutcast_03.dbr,((charLevel*38)^1.5)+2000,Quest,sm_mod,257643.1692,264912.3749,121.0,125.0,armorbase05.dbr[107]=121.0,2852109,2943176,2898485,2990860,2950014,3043843,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsboss/aetherial_theoutcast03.dbr,BOSS,169,169,109,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/wendigo_ancient_namadea.dbr,1,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_wendigo_ancient.dbr,((charLevel*30)^1.5)+500,Quest,sm1,179824.9341,184924.0331,103.0,121.0,armorbase05.dbr[105]=103.0,1958293,2047109,1990662,2080395,2026627,2117380,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx1/wendigo_namadea.dbr,BOSS,159|165,165,106,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/wendigo_turned_handar.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_wendigo_turned.dbr,((charLevel*42)^1.5)+500,Quest,sm1,297552.1729,305998.8423,103.0,121.0,armorbase05.dbr[105]=103.0,3240343,3387407,3293902,3442486,3353412,3503686,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx1/wendigo_handarroth.dbr,BOSS,162,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/wendigo_turned_olliva.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_wendigo_turned.dbr,((charLevel*42)^1.5)+500,Quest,sm1,297552.1729,305998.8423,103.0,121.0,armorbase05.dbr[105]=103.0,3240343,3387407,3293902,3442486,3353412,3503686,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx1/wendigo_ollivioth.dbr,BOSS,162,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/wendigo_turned_yuvoll.dbr,1,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_wendigo_turned.dbr,((charLevel*42)^1.5)+500,Quest,sm1,297552.1729,305998.8423,103.0,121.0,armorbase05.dbr[105]=103.0,3240343,3387407,3293902,3442486,3353412,3503686,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx1/wendigo_yuvolloth.dbr,BOSS,162,162,109,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/wendigocannibal_packla.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_wendigocannibal.dbr,((charLevel*25)^1.5)+500,Quest,sm1,136917.0994,140796.1154,103.0,121.0,armorbase05.dbr[105]=103.0,1491027,1558612,1515672,1583956,1543055,1612115,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx1/wendigocannibal_packla.dbr,BOSS,157,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/wight_iceboundpassage_01.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_wight_restlessdead_01.dbr,((charLevel*30)^1.5)+500,Quest,sm3,179824.9341,184924.0331,103.0,121.0,armorbase05.dbr[105]=103.0,1958293,2047109,1990662,2080395,2026627,2117380,100.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx3/wight_iceboundpassage.dbr,BOSS,169,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/wight_scarfell_02_normal.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_wight_restlessdead_02.dbr,((charLevel*30)^1.5)+500,Quest,sm3,179824.9341,184924.0331,103.0,121.0,armorbase05.dbr[105]=103.0,1958293,2047109,1990662,2080395,2026627,2117380,100.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx3/wight_scarsfell.dbr,BOSS,164,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/witch_janaxia.dbr,1,1,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_witch_jaanxia.dbr,((charLevel*30)^1.5)+500,Quest,sm1,179824.9341,184924.0331,103.0,121.0,armorbase05.dbr[105]=103.0,1958293,2047109,1990662,2080395,2026627,2117380,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx1/witch_janaxia.dbr,BOSS,156,156,109,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/witch_larria.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_witch_larria.dbr,((charLevel*30)^1.5)+500,Quest,sm1,179824.9341,184924.0331,103.0,121.0,armorbase05.dbr[105]=103.0,1958293,2047109,1990662,2080395,2026627,2117380,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx1/witch_larria.dbr,BOSS,156,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/witchgod_finalboss.dbr,1,1,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_witchgodguardian_temple.dbr,((charLevel*30)^1.5)+100,Quest,sm_mod,179424.9341,184524.0331,103.0,121.0,armorbase05.dbr[105]=103.0,1953937,2042681,1986234,2075895,2022119,2112800,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsboss/witchgod_sentinel.dbr,BOSS,159,159,109,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/boss&quest/yeti_rimehorn_01.dbr,0,0,1,0,106|107|108,106,108,records/creatures/enemies/bios/bio_boss_yeti_rimehorn_01.dbr,((charLevel*30)^1.5)+500,Quest,sm3,179824.9341,184924.0331,103.0,121.0,armorbase05.dbr[105]=103.0,1958293,2047109,1990662,2080395,2026627,2117380,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbossgdx3/yeti_rimehorn.dbr,BOSS,159,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/bl_bounty08.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_assassin_01.dbr,((charLevel*11)^1.50)-20,Hero,sm_mod,40359.8493,40927.2425,111.0,121.0,armorbase03.dbr[106]=111.0,442747,453064,450012,460431,458084,468616,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbounty/bounty_heroes01.dbr,BOUNTY,153|155,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/bl_bounty09.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_assassin_01.dbr,((charLevel*11)^1.50)-20,Hero,sm_mod,40359.8493,40927.2425,111.0,121.0,armorbase03.dbr[106]=111.0,442747,453064,450012,460431,458084,468616,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbounty/bounty_heroes01.dbr,BOUNTY,153|155,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/bl_bounty10.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_01.dbr,((charLevel*11)^1.50)-20,Hero,sm_mod,40359.8493,40927.2425,111.0,121.0,armorbase04.dbr[106]=111.0,442747,453064,450012,460431,458084,468616,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbounty/bounty_heroes01.dbr,BOUNTY,153|155,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/bl_bounty17.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_boss_homestead_corruptedtroll_01.dbr,((charLevel*25)^1.5)+100,Quest,sm_mod,138452.0758,140396.1154,111.0,121.0,armorbase04.dbr[106]=111.0,1518819,1554184,1543740,1579456,1571431,1607535,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbounty/bounty_heroes01.dbr,BOUNTY,153|155,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/bl_bounty18.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_assassin_01.dbr,((charLevel*11)^1.50)-20,Hero,sm_mod,40359.8493,40927.2425,111.0,121.0,armorbase03.dbr[106]=111.0,442747,453064,450012,460431,458084,468616,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbounty/bounty_heroes01.dbr,BOUNTY,153|155,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/bl_bounty19.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_assassin_01.dbr,((charLevel*11)^1.50)-20,Hero,sm_mod,40359.8493,40927.2425,111.0,121.0,armorbase03.dbr[106]=111.0,442747,453064,450012,460431,458084,468616,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbounty/bounty_heroes01.dbr,BOUNTY,153|155,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/bl_bounty20.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,((charLevel*13)^1.50)+20,Hero,sm_mod,51898.8923,52627.8631,111.0,121.0,armorbase04.dbr[106]=111.0,569330,582590,578672,592063,589052,602589,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbounty/bounty_heroes01.dbr,BOUNTY,153|155,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cu_bounty04.dbr,1,1,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,((charLevel*13)^1.50)+20,Hero,sm1,51898.8923,52627.8631,111.0,121.0,armorbase04.dbr[106]=111.0,569330,582590,578672,592063,589052,602589,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes01.dbr,BOUNTY,153|155|167,153,107,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cu_bounty05.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,((charLevel*13)^1.50)+20,Hero,sm1,51898.8923,52627.8631,111.0,121.0,armorbase04.dbr[106]=111.0,569330,582590,578672,592063,589052,602589,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes01.dbr,BOUNTY,153|155|167,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cu_bounty06.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,((charLevel*13)^1.50)+20,Hero,sm1,51898.8923,52627.8631,111.0,121.0,armorbase04.dbr[106]=111.0,569330,582590,578672,592063,589052,602589,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes01.dbr,BOUNTY,153|155|167,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cu_bounty07.dbr,1,1,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_01.dbr,((charLevel*11)^1.50)-20,Hero,sm1,40359.8493,40927.2425,111.0,121.0,armorbase03.dbr[106]=111.0,442747,453064,450012,460431,458084,468616,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes01.dbr,BOUNTY,153|155|167,153,107,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cu_bounty08.dbr,1,1,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_01.dbr,((charLevel*11)^1.50)-20,Hero,sm1,40359.8493,40927.2425,111.0,121.0,armorbase03.dbr[106]=111.0,442747,453064,450012,460431,458084,468616,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes01.dbr,BOUNTY,153|155|167,153,107,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cu_bounty09.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,((charLevel*13)^1.50)+20,Hero,sm1,51898.8923,52627.8631,111.0,121.0,armorbase04.dbr[106]=111.0,569330,582590,578672,592063,589052,602589,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes01.dbr,BOUNTY,153|155|167,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cw_bounty04.dbr,1,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,((charLevel*13)^1.50)+20,Hero,sm1,51898.8923,52627.8631,111.0,121.0,armorbase04.dbr[106]=111.0,569330,582590,578672,592063,589052,602589,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes02.dbr,BOUNTY,153|155|167,167,107,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cw_bounty05.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_01.dbr,((charLevel*11)^1.50)-20,Hero,sm1,40359.8493,40927.2425,111.0,121.0,armorbase04.dbr[106]=111.0,442747,453064,450012,460431,458084,468616,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes02.dbr,BOUNTY,153|155|167,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cw_bounty06.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,((charLevel*13)^1.50)+20,Hero,sm1,51898.8923,52627.8631,111.0,121.0,armorbase04.dbr[106]=111.0,569330,582590,578672,592063,589052,602589,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes02.dbr,BOUNTY,153|155|167,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cw_bounty07.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_01.dbr,((charLevel*11)^1.50)-20,Hero,sm1,40359.8493,40927.2425,111.0,121.0,armorbase03.dbr[106]=111.0,442747,453064,450012,460431,458084,468616,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes02.dbr,BOUNTY,153|155|167,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cw_bounty08.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_01.dbr,((charLevel*11)^1.50)-20,Hero,sm1,40359.8493,40927.2425,111.0,121.0,armorbase03.dbr[106]=111.0,442747,453064,450012,460431,458084,468616,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes02.dbr,BOUNTY,153|155|167,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/cw_bounty09.dbr,1,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_regenerator_01.dbr,((charLevel*9)^1.50)-20,Hero,sm1,29864.0484,30283.9609,111.0,121.0,armorbase04.dbr[106]=111.0,327608,335243,332984,340694,338956,346751,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbountygdx1/bounty_heroes02.dbr,BOUNTY,153|155|167,167,107,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
records/creatures/enemies/bounties/dc_bounty06.dbr,0,0,1,0,107|108,107,108,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,((charLevel*13)^1.50)+20,Hero,sm_mod,51898.8923,52627.8631,96.0,102.0,armorbase02.dbr[106]=96.0,561546,572591,570887,582064,581267,592589,0.0,NO (L-33(b): falsified on camera; band A does not fold it either),records/proxies/poolsbounty/bounty_heroes01.dbr,BOUNTY,153|155,,,MEASURED,MEASURED-SET,NOT-IN-SCOPE — Lap D is the LIFE limb of I-1. Band-B monster damage is a separate decode (PM-4 queue I-2/I-5).
